股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,2014-10-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.670000,21.070000,20.400000,20.750000,64.754276,9.415071,0.003385,3099364.000000,64444485.920000,0.008036,8002860000.000000,8316600000.000000,0.000000,0.000000,39.982177,3.308134,73.304306,6.275218,9.630142,9.959102,9.591798,9.465126,9.182371,,0.158011,0.234970,-0.153918,,20.133110,34.485323,-8.571317,,9.570245,10.605433,8.535056,50.000000,52.777778,35.649387,46.161229,52.855331,0.032398,0.624193
sz300001,特锐德,2014-10-21,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.680000,21.690000,20.600000,20.680000,64.535822,9.383309,-0.041261,5650743.000000,118695166.730000,0.014651,7975862400.000000,8288544000.000000,0.000000,0.000000,39.847294,3.296974,73.057008,6.254048,9.754465,9.976797,9.570245,9.460891,9.138964,1日、20日均线死叉；1日、30日均线死叉；,0.199563,0.254210,-0.109294,,25.127201,41.661430,-7.941256,,9.541432,10.593337,8.489527,41.666667,55.555556,33.899502,45.440983,52.534774,0.050533,1.095161
sz300001,特锐德,2014-10-20,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.390000,21.790000,21.360000,21.570000,67.313233,9.787136,0.012676,2912096.000000,62649428.070000,0.007551,8319117600.000000,8645256000.000000,0.000000,0.000000,41.562191,3.438865,76.201144,6.523202,9.908735,9.993131,9.541432,9.454084,9.095556,5日、10日均线死叉；,0.252929,0.267872,-0.029885,死叉,36.460032,49.928544,9.523008,,9.518745,10.565122,8.472367,50.000000,61.111111,47.618926,53.834382,57.280190,0.020188,0.554151
sz300001,特锐德,2014-10-17,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.600000,21.740000,21.000000,21.300000,66.470651,9.664627,-0.023831,5264097.000000,112066349.360000,0.013649,8214984000.000000,8537040000.000000,0.000000,0.000000,41.041943,3.395819,75.247309,6.441548,10.035782,9.966360,9.518745,9.426708,9.035134,,0.276248,0.271607,0.009281,,42.313811,56.662800,13.615832,,9.510803,10.561049,8.460558,50.000000,63.888889,41.648807,51.334650,56.128056,0.033914,0.876346
sz300001,特锐德,2014-10-16,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.990000,22.870000,21.380000,21.820000,68.093385,9.900567,-0.013562,7900652.000000,175595329.150000,0.020485,8415537600.000000,8745456000.000000,0.000000,0.000000,42.043891,3.478721,77.084305,6.598805,10.158292,9.956377,9.510803,9.399484,8.977131,1日、10日均线死叉；,0.314467,0.270447,0.088039,,55.411505,63.837294,38.559927,,9.492880,10.538449,8.447312,58.333333,68.055556,50.972773,56.760496,59.068273,0.067360,1.186548
sz300001,特锐德,2014-10-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,22.000000,22.560000,21.810000,22.120000,69.029564,10.036685,-0.011618,4071109.000000,89951642.170000,0.010556,8531241600.000000,8865696000.000000,0.000000,0.000000,42.621930,3.526548,78.144095,6.689528,10.288061,9.880602,9.492880,9.373469,8.913683,,0.334651,0.259442,0.150417,,65.649309,68.050189,60.847550,死叉,9.451136,10.468066,8.434207,66.666667,69.444444,57.120594,60.121015,60.830029,0.033512,0.519575
sz300001,特锐德,2014-10-14,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,23.010000,23.450000,21.730000,22.380000,69.840976,10.154662,-0.025686,6127320.000000,138343831.420000,0.015887,8631518400.000000,8969904000.000000,0.000000,0.000000,43.122932,3.568001,79.062645,6.768160,10.199129,9.786224,9.451136,9.338834,8.847060,1日、5日均线死叉；,0.341686,0.240640,0.202092,,71.915698,69.250629,77.245837,,9.400090,10.367276,8.432904,66.666667,68.055556,62.571396,63.088614,62.375296,0.074880,0.799234
sz300001,特锐德,2014-10-13,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,22.980000,23.850000,22.780000,22.970000,71.682205,10.422371,0.014128,6671167.000000,154682560.050000,0.017297,8859069600.000000,9206376000.000000,0.000000,0.000000,44.259789,3.662065,81.146986,6.946591,10.077526,9.665076,9.400090,9.309189,8.779831,,0.333684,0.215378,0.236610,,76.914998,67.918094,94.908806,,9.337927,10.190296,8.485558,75.000000,65.277778,76.348314,70.307279,66.022500,0.047241,0.948249
sz300001,特锐德,2014-10-10,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,23.300000,23.400000,22.600000,22.650000,70.683588,10.277175,-0.025806,8522334.000000,194921983.050000,0.022097,8735652000.000000,9078120000.000000,0.000000,0.000000,43.643198,3.611048,80.016513,6.849816,9.896937,9.512165,9.337927,9.281360,8.707535,,0.291358,0.185802,0.211112,,75.749856,63.419642,100.410282,,9.287107,10.031035,8.543180,66.666667,62.500000,73.734517,68.516283,64.957498,0.034409,1.323685
sz300001,特锐德,2014-10-09,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.350000,23.250000,21.200000,23.250000,72.555967,10.549413,0.099811,13785364.000000,305513613.030000,0.035743,8967060000.000000,9318600000.000000,1.000000,0.000000,44.799289,3.706703,82.136118,7.031265,9.754461,9.388747,9.287107,9.254740,8.638794,10日、30日均线金叉；20日、30日均线金叉；,0.247881,0.159413,0.176936,,73.023280,57.254536,104.560768,,9.218138,9.703548,8.732729,75.000000,61.111111,89.123728,76.440865,68.834315,0.096973,2.064349
sz300001,特锐德,2014-10-08,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.200000,21.320000,20.820000,21.140000,65.971305,9.592024,0.004753,3226282.000000,68072817.150000,0.008365,8153275200.000000,8472912000.000000,0.000000,0.000000,40.733625,3.370309,74.682030,6.393158,9.473143,9.224494,9.218138,9.227969,8.562490,10日、20日均线金叉；,0.161065,0.137296,0.047537,,59.534920,49.370164,79.864432,,9.202938,9.666337,8.739539,66.666667,56.944444,71.993540,62.434633,60.987213,0.023764,0.678950
sz300001,特锐德,2014-09-30,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.970000,21.170000,20.810000,21.040000,65.659227,9.546648,0.002860,2971085.000000,62224475.550000,0.007703,8114707200.000000,8432832000.000000,0.000000,0.000000,40.540934,3.354366,74.328745,6.362915,9.373320,9.163692,9.202938,9.230994,8.502068,,0.145392,0.131354,0.028076,,55.380811,44.287786,77.566862,,9.184561,9.624327,8.744795,58.333333,52.777778,70.135814,61.438641,60.535896,0.017159,0.611121
sz300001,特锐德,2014-09-29,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.050000,21.420000,20.730000,20.980000,65.471977,9.519423,-0.004744,3686635.000000,77287041.220000,0.009559,8091566400.000000,8408784000.000000,0.000000,0.000000,40.425317,3.344800,74.116771,6.344769,9.252625,9.089733,9.184561,9.219650,8.439754,5日、20日均线金叉；5日、30日均线金叉；,0.127893,0.127845,0.000097,金叉,50.429707,38.741273,73.806575,,9.156883,9.572372,8.741393,50.000000,50.000000,69.111345,60.867991,60.271625,0.032732,0.783531
sz300001,特锐德,2014-09-26,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.390000,21.960000,20.160000,21.080000,65.784057,9.564798,0.046154,9719773.000000,205700089.690000,0.025202,8130134400.000000,8448864000.000000,0.000000,0.000000,40.618009,3.360743,74.470057,6.375012,9.127393,9.071130,9.156883,9.195148,8.379332,1日、30日均线金叉；5日、10日均线金叉；,0.106470,0.127832,-0.042725,,44.065613,32.897056,66.402728,,9.121037,9.505415,8.736659,58.333333,48.611111,72.568836,62.275960,60.923240,0.089330,2.172411
sz300001,特锐德,2014-09-25,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.990000,20.490000,19.990000,20.150000,62.881809,9.142821,0.005489,4155564.000000,84348152.750000,0.010775,7771452000.000000,8076120000.000000,0.000000,0.000000,38.826032,3.212475,71.184603,6.093760,9.023034,9.065230,9.121037,9.169285,8.319212,1日、10日均线金叉；1日、20日均线金叉；,0.072958,0.133173,-0.120431,,32.639773,27.312777,43.293766,,9.119903,9.504703,8.735102,58.333333,45.833333,55.199552,53.010009,56.756624,0.024950,1.292678
sz300001,特锐德,2014-09-24,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.710000,20.220000,19.610000,20.040000,62.538535,9.092910,0.016743,3775434.000000,75384555.350000,0.009789,7729027200.000000,8032032000.000000,0.000000,0.000000,38.614080,3.194938,70.796004,6.060494,8.975845,9.105159,9.119903,9.156580,8.266654,1日、5日均线金叉；10日、20日均线死叉；,0.072087,0.148227,-0.152279,,24.673946,24.649279,24.723279,金叉,9.115138,9.500952,8.729325,50.000000,44.444444,52.217378,51.724374,56.227584,0.030949,1.289805
sz300001,特锐德,2014-09-23,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.510000,19.870000,19.410000,19.710000,61.508695,8.943174,0.005612,2188357.000000,43117748.640000,0.005674,7601752800.000000,7899768000.000000,0.000000,0.000000,37.978211,3.142326,69.630185,5.960694,8.954065,9.116048,9.115138,9.153404,8.218785,,0.075010,0.167262,-0.184503,,18.229193,24.636946,5.413687,,9.131246,9.521460,8.741032,41.666667,44.444444,42.678014,47.796553,54.631831,0.023469,0.703702
sz300001,特锐德,2014-09-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.000000,20.100000,19.510000,19.600000,61.165435,8.893265,-0.016558,2531809.000000,50032441.510000,0.006565,7559328000.000000,7855680000.000000,0.000000,0.000000,37.766266,3.124789,69.241602,5.927430,8.926841,9.135104,9.131246,9.149925,8.169933,10日、20日均线金叉；1日、5日均线死叉；10日、30日均线死叉；20日、30日均线死叉；,0.092895,0.190325,-0.194859,,19.607940,27.840823,3.142176,,9.165957,9.629325,8.702589,41.666667,45.833333,39.312745,46.465727,54.097299,0.029604,0.640307
sz300001,特锐德,2014-09-19,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.600000,20.160000,19.590000,19.930000,62.195264,9.042999,0.015283,3422310.000000,68364325.980000,0.008873,7686602400.000000,7987944000.000000,0.000000,0.000000,38.402129,3.177401,70.407407,6.027229,9.014866,9.163689,9.165957,9.142363,8.124483,1日、5日均线金叉；,0.119454,0.214682,-0.190457,,23.751533,31.957264,7.340072,,9.187736,9.715532,8.659940,41.666667,48.611111,46.075593,49.969013,55.994105,0.029037,0.747833
sz300001,特锐德,2014-09-18,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.780000,19.780000,19.310000,19.630000,61.259042,8.906875,-0.008586,2717768.000000,53092880.650000,0.007047,7570898400.000000,7867704000.000000,0.000000,0.000000,37.824064,3.129571,69.347568,5.936501,9.107427,9.185467,9.187736,9.131019,8.071774,5日、10日均线死叉；5日、20日均线死叉；5日、30日均线死叉；,0.136368,0.238489,-0.204241,,23.740507,36.060129,-0.898736,,9.229707,9.883662,8.575752,41.666667,51.388889,37.994742,46.614815,54.607471,0.023737,0.578598
sz300001,特锐德,2014-09-17,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.820000,20.070000,19.300000,19.800000,61.789567,8.984012,0.020093,4688650.000000,92142886.200000,0.012157,7636464000.000000,7935840000.000000,0.000000,0.000000,38.151634,3.156675,69.948143,5.987913,9.234473,9.211783,9.229707,9.137220,8.017250,,0.169834,0.264019,-0.188369,,29.384346,42.219940,3.713158,,9.264644,10.038475,8.490814,50.000000,52.777778,40.888189,48.296738,55.558169,0.039670,0.779636
sz300001,特锐德,2014-09-16,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.360000,20.640000,19.400000,19.410000,60.572484,8.807052,-0.056393,6409743.000000,127662480.320000,0.016619,7486048800.000000,7779528000.000000,0.000000,0.000000,37.400152,3.094497,68.570359,5.869968,9.278031,9.242183,9.264644,9.128902,7.959475,1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.202225,0.287565,-0.170681,,34.642557,48.637737,6.652197,,9.284609,10.081411,8.487806,50.000000,52.777778,30.815816,44.051562,53.789434,0.060282,1.081440
sz300001,特锐德,2014-09-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.000000,21.050000,20.420000,20.570000,64.192492,9.333390,-0.018138,5643039.000000,116319396.540000,0.014631,7933437600.000000,8244456000.000000,0.000000,0.000000,39.635306,3.279434,72.668345,6.220776,9.343368,9.279389,9.284609,9.131171,7.906161,1日、5日均线死叉；,0.258643,0.308900,-0.100514,,51.767756,55.635327,44.032616,死叉,9.257157,10.066713,8.447602,50.000000,52.777778,53.346239,56.757311,60.672264,0.030072,1.088805
sz300001,特锐德,2014-09-12,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.040000,21.270000,20.660000,20.950000,65.378324,9.505806,-0.003804,4026616.000000,84274198.670000,0.010440,8079996000.000000,8396760000.000000,0.000000,0.000000,40.367492,3.340015,74.010752,6.335693,9.312512,9.242636,9.257157,9.116046,7.845284,,0.273301,0.321465,-0.096328,,61.310171,57.569112,68.792290,,9.221312,10.049095,8.393530,58.333333,54.166667,66.648235,62.139134,63.211459,0.029006,0.858381
sz300001,特锐德,2014-09-11,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,21.010000,21.950000,20.670000,21.030000,65.627973,9.542104,0.036982,9301424.000000,197103424.500000,0.024117,8110850400.000000,8428824000.000000,0.000000,0.000000,40.521636,3.352769,74.293364,6.359886,9.263508,9.176844,9.221312,9.108484,7.777753,,0.270478,0.333506,-0.126054,,63.241853,55.698582,78.328394,,9.182291,10.035462,8.329120,58.333333,54.166667,69.697208,63.297407,63.749738,0.063116,1.958820
sz300001,特锐德,2014-09-10,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.200000,20.530000,20.100000,20.280000,63.287475,9.201803,0.007452,4254412.000000,86472662.140000,0.011031,7821590400.000000,8128224000.000000,0.000000,0.000000,39.076508,3.233199,71.643832,6.133073,9.189094,9.134647,9.182291,9.088671,7.712188,1日、5日均线金叉；1日、20日均线金叉；,0.259246,0.349263,-0.180032,,62.221269,51.926947,82.809915,,9.172082,10.121531,8.222633,50.000000,55.555556,52.842996,56.296538,60.746535,0.021361,1.102346
sz300001,特锐德,2014-09-09,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.250000,20.390000,20.000000,20.130000,62.819345,9.133738,-0.004943,2688430.000000,54238293.100000,0.006971,7763738400.000000,8068104000.000000,0.000000,0.000000,38.787464,3.209283,71.113891,6.087707,9.206335,9.114229,9.172082,9.070976,7.649289,1日、20日均线死叉；,0.275788,0.371767,-0.191957,,55.927324,46.779785,74.222401,,9.157335,10.192108,8.122563,50.000000,56.944444,48.024625,54.712736,60.113134,0.019278,0.694572
sz300001,特锐德,2014-09-05,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.500000,20.610000,20.020000,20.230000,63.131404,9.179111,-0.008819,3183843.000000,64181292.620000,0.008255,7802306400.000000,8108184000.000000,0.000000,0.000000,38.980143,3.225226,71.467153,6.117948,9.215410,9.127388,9.157335,9.029233,7.586659,1日、5日均线死叉；10日、20日均线死叉；,0.299820,0.395761,-0.191882,,52.211597,42.206016,72.222758,,9.131700,10.239430,8.023969,50.000000,58.333333,50.914536,55.951761,60.739252,0.028907,0.799330
sz300001,特锐德,2014-09-04,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.000000,20.420000,20.000000,20.410000,63.693113,9.260782,0.009896,4314307.000000,87499676.350000,0.011186,7871728800.000000,8180328000.000000,0.000000,0.000000,39.326968,3.253922,72.103030,6.172382,9.172759,9.168225,9.131700,8.989607,7.524701,1日、10日均线金叉；5日、10日均线金叉；5日、20日均线金叉；,0.321513,0.419747,-0.196468,,42.821212,37.203225,54.057184,,9.103795,10.305509,7.902082,58.333333,58.333333,55.966280,58.123619,61.850530,0.020782,1.129484
sz300001,特锐德,2014-09-03,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.580000,20.580000,19.900000,20.210000,63.068983,9.170035,-0.012702,4856082.000000,97889133.110000,0.012591,7794592800.000000,8100168000.000000,0.000000,0.000000,38.941602,3.222037,71.396490,6.111899,9.090180,9.190005,9.103795,8.955577,7.460969,1日、10日均线死叉；,0.336209,0.444305,-0.216193,,36.481817,34.394232,40.656987,,9.099939,10.490840,7.709039,58.333333,58.333333,51.511562,56.399843,61.092535,0.033219,1.317131
sz300001,特锐德,2014-09-02,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,20.290000,20.580000,20.050000,20.470000,63.880392,9.288011,0.011864,4310468.000000,87400029.230000,0.011176,7894869600.000000,8204376000.000000,0.000000,0.000000,39.442602,3.263490,72.315036,6.190531,9.080200,9.247630,9.099939,8.899617,7.398110,1日、10日均线金叉；,0.359315,0.471329,-0.224028,,34.678673,33.350440,37.335140,金叉,9.072261,10.588905,7.555617,66.666667,58.333333,57.852277,59.309287,62.643253,0.026199,1.276862
sz300001,特锐德,2014-09-01,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.750000,20.240000,19.600000,20.230000,63.131401,9.179110,0.023785,3250995.000000,65304710.340000,0.008429,7802306400.000000,8108184000.000000,0.000000,0.000000,38.980141,3.225226,71.467149,6.117948,9.022122,9.287106,9.072261,8.817037,7.334036,1日、5日均线金叉；1日、20日均线金叉；,0.371569,0.499333,-0.255528,,26.247085,32.686323,13.368607,,9.057062,10.741860,7.372263,58.333333,56.944444,53.444046,57.452087,61.785168,0.032389,0.966677
